 SOUID,    DATE,   FG, Q_FG
221729,19751208,   25,    0
221729,19751209,   13,    0
221729,19751210,   15,    0
221729,19751211,   19,    0
221729,19751212,   19,    0
221729,19751213,   50,    0
221729,19751214,   21,    0
221729,19751215,   19,    0
221729,19751216,   14,    0
221729,19751217,   25,    0
221729,19751218,   19,    0
221729,19751219,   11,    0
221729,19751220,   17,    0
221729,19751221,   30,    0
221729,19751222,   40,    0
221729,19751223,   50,    0
221729,19751224,   65,    0
221729,19751225,   52,    0
221729,19751226,   31,    0
221729,19751227,   56,    0
221729,19751228,   56,    0
221729,19751229,   38,    0
221729,19751230,   54,    0
221729,19751231,   87,    0
221729,19760101,   53,    0
221729,19760102,   95,    0
221729,19760103,  129,    0
221729,19760104,   49,    0
221729,19760105,   77,    0
221729,19760106,   59,    0
221729,19760107,   64,    0
221729,19760108,   64,    0
221729,19760109,   62,    0
221729,19760110,   81,    0
221729,19760111,   81,    0
221729,19760112,   66,    0
221729,19760113,   47,    0
221729,19760114,   78,    0
221729,19760115,   58,    0
221729,19760116,   50,    0
221729,19760117,   32,    0
221729,19760118,   40,    0
221729,19760119,   67,    0
221729,19760120,  121,    0
221729,19760121,   91,    0
221729,19760122,   97,    0
221729,19760123,   88,    0
221729,19760124,   30,    0
221729,19760125,   37,    0
221729,19760126,   43,    0
221729,19760127,   65,    0
221729,19760128,   21,    0
221729,19760129,   39,    0
221729,19760130,   79,    0
221729,19760131,   61,    0
221729,19760201,   21,    0
221729,19760202,   16,    0
221729,19760203,   11,    0
221729,19760204,   16,    0
221729,19760205,   44,    0
221729,19760206,   23,    0
221729,19760207,   15,    0
221729,19760208,   29,    0
221729,19760209,   32,    0
221729,19760210,   54,    0
221729,19760211,   60,    0
221729,19760212,   78,    0
221729,19760213,   71,    0
221729,19760214,   86,    0
221729,19760215,   58,    0
221729,19760216,   67,    0
221729,19760217,   38,    0
221729,19760218,   29,    0
221729,19760219,   55,    0
221729,19760220,   37,    0
221729,19760221,   42,    0
221729,19760222,   43,    0
221729,19760223,   35,    0
221729,19760224,   51,    0
221729,19760225,   55,    0
221729,19760226,   41,    0
221729,19760227,   15,    0
221729,19760228,   25,    0
221729,19760229,   58,    0
221729,19760301,   42,    0
221729,19760302,   25,    0
221729,19760303,   56,    0
221729,19760304,   46,    0
221729,19760305,   60,    0
221729,19760306,   52,    0
221729,19760307,   34,    0
221729,19760308,   24,    0
221729,19760309,   11,    0
221729,19760310,   19,    0
221729,19760311,   24,    0
221729,19760312,   50,    0
221729,19760313,   40,    0
221729,19760314,    4,    0
221729,19760315,   17,    0
221729,19760316,    9,    0
221729,19760317,   25,    0
221729,19760318,   25,    0
221729,19760319,   37,    0
221729,19760320,   42,    0
221729,19760321,   46,    0
221729,19760322,   65,    0
221729,19760323,   35,    0
221729,19760324,   27,    0
221729,19760325,   80,    0
221729,19760326,   69,    0
221729,19760327,   49,    0
221729,19760328,   59,    0
221729,19760329,   70,    0
221729,19760330,   60,    0
221729,19760331,   72,    0
221729,19760401,   43,    0
221729,19760402,   50,    0
221729,19760403,   36,    0
221729,19760404,   18,    0
221729,19760405,   47,    0
221729,19760406,   54,    0
221729,19760407,   28,    0
221729,19760408,   45,    0
221729,19760409,   17,    0
221729,19760410,   19,    0
221729,19760411,   13,    0
221729,19760412,   37,    0
221729,19760413,   19,    0
221729,19760414,   30,    0
221729,19760415,   44,    0
221729,19760416,   44,    0
221729,19760417,   23,    0
221729,19760418,   33,    0
221729,19760419,   45,    0
221729,19760420,   55,    0
221729,19760421,   40,    0
221729,19760422,   64,    0
221729,19760423,   65,    0
221729,19760424,   77,    0
221729,19760425,   74,    0
221729,19760426,   52,    0
221729,19760427,   53,    0
221729,19760428,   50,    0
221729,19760429,   33,    0
221729,19760430,   16,    0
221729,19760501,   13,    0
221729,19760502,   38,    0
221729,19760503,   56,    0
221729,19760504,   56,    0
221729,19760505,   22,    0
221729,19760506,   35,    0
221729,19760507,   24,    0
221729,19760508,   21,    0
221729,19760509,   26,    0
221729,19760510,   34,    0
221729,19760511,   42,    0
221729,19760512,   65,    0
221729,19760513,   51,    0
221729,19760514,   30,    0
221729,19760515,   43,    0
221729,19760516,   41,    0
221729,19760517,   30,    0
221729,19760518,   37,    0
221729,19760519,   31,    0
221729,19760520,   44,    0
221729,19760521,   47,    0
221729,19760522,   35,    0
221729,19760523,   29,    0
221729,19760524,   45,    0
221729,19760525,   27,    0
221729,19760526,   54,    0
221729,19760527,   42,    0
221729,19760528,   20,    0
221729,19760529,   27,    0
221729,19760530,   62,    0
221729,19760531,   58,    0
221729,19760601,   43,    0
221729,19760602,   48,    0
221729,19760603,   37,    0
221729,19760604,   17,    0
221729,19760605,   14,    0
221729,19760606,   13,    0
221729,19760607,   29,    0
221729,19760608,   33,    0
221729,19760609,   43,    0
221729,19760610,   42,    0
221729,19760611,   16,    0
221729,19760612,   39,    0
221729,19760613,   33,    0
221729,19760614,   29,    0
221729,19760615,   37,    0
221729,19760616,   45,    0
221729,19760617,   19,    0
221729,19760618,   29,    0
221729,19760619,   68,    0
221729,19760620,   77,    0
221729,19760621,   20,    0
221729,19760622,   14,    0
221729,19760623,   26,    0
221729,19760624,   25,    0
221729,19760625,   24,    0
221729,19760626,   25,    0
221729,19760627,   30,    0
221729,19760628,   39,    0
221729,19760629,   43,    0
221729,19760630,   53,    0
221729,19760701,   58,    0
221729,19760702,   33,    0
221729,19760703,   23,    0
221729,19760704,   27,    0
221729,19760705,   21,    0
221729,19760706,   41,    0
221729,19760707,   37,    0
221729,19760708,   27,    0
221729,19760709,   26,    0
221729,19760710,   38,    0
221729,19760711,   17,    0
221729,19760712,   38,    0
221729,19760713,   38,    0
221729,19760714,   40,    0
221729,19760715,   24,    0
221729,19760716,   49,    0
221729,19760717,   20,    0
221729,19760718,   20,    0
221729,19760719,   45,    0
221729,19760720,   48,    0
221729,19760721,   25,    0
221729,19760722,   42,    0
221729,19760723,   15,    0
221729,19760724,   24,    0
221729,19760725,   32,    0
221729,19760726,   40,    0
221729,19760727,   31,    0
221729,19760728,   34,    0
221729,19760729,   14,    0
221729,19760730,   52,    0
221729,19760731,   25,    0
221729,19760801,   32,    0
221729,19760802,   42,    0
221729,19760803,   26,    0
221729,19760804,   23,    0
221729,19760805,   15,    0
221729,19760806,   15,    0
221729,19760807,   27,    0
221729,19760808,   37,    0
221729,19760809,   31,    0
221729,19760810,   28,    0
221729,19760811,   11,    0
221729,19760812,   14,    0
221729,19760813,   17,    0
221729,19760814,   23,    0
221729,19760815,   35,    0
221729,19760816,   32,    0
221729,19760817,   22,    0
221729,19760818,   32,    0
221729,19760819,   28,    0
221729,19760820,   29,    0
221729,19760821,   37,    0
221729,19760822,   50,    0
221729,19760823,   45,    0
221729,19760824,   31,    0
221729,19760825,   29,    0
221729,19760826,   33,    0
221729,19760827,   42,    0
221729,19760828,   28,    0
221729,19760829,   29,    0
221729,19760830,   27,    0
221729,19760831,   17,    0
221729,19760901,   32,    0
221729,19760902,   40,    0
221729,19760903,   38,    0
221729,19760904,   31,    0
221729,19760905,   20,    0
221729,19760906,    4,    0
221729,19760907,    7,    0
221729,19760908,   21,    0
221729,19760909,   57,    0
221729,19760910,   69,    0
221729,19760911,   61,    0
221729,19760912,   42,    0
221729,19760913,   48,    0
221729,19760914,   46,    0
221729,19760915,   30,    0
221729,19760916,   26,    0
221729,19760917,   38,    0
221729,19760918,   33,    0
221729,19760919,    5,    0
221729,19760920,   12,    0
221729,19760921,   22,    0
221729,19760922,   33,    0
221729,19760923,   31,    0
221729,19760924,   23,    0
221729,19760925,   35,    0
221729,19760926,   31,    0
221729,19760927,   39,    0
221729,19760928,   25,    0
221729,19760929,   30,    0
221729,19760930,   23,    0
221729,19761001,   22,    0
221729,19761002,   29,    0
221729,19761003,   40,    0
221729,19761004,   48,    0
221729,19761005,   52,    0
221729,19761006,   73,    0
221729,19761007,   55,    0
221729,19761008,   30,    0
221729,19761009,   36,    0
221729,19761010,   25,    0
221729,19761011,   50,    0
221729,19761012,   42,    0
221729,19761013,   16,    0
221729,19761014,   55,    0
221729,19761015,   69,    0
221729,19761016,   33,    0
221729,19761017,   25,    0
221729,19761018,   39,    0
221729,19761019,   41,    0
221729,19761020,   39,    0
221729,19761021,   52,    0
221729,19761022,   44,    0
221729,19761023,   46,    0
221729,19761024,   31,    0
221729,19761025,   27,    0
221729,19761026,   20,    0
221729,19761027,    9,    0
221729,19761028,   27,    0
221729,19761029,   24,    0
221729,19761030,   52,    0
221729,19761031,   22,    0
221729,19761101,   53,    0
221729,19761102,   50,    0
221729,19761103,   25,    0
221729,19761104,   35,    0
221729,19761105,   57,    0
221729,19761106,   41,    0
221729,19761107,   44,    0
221729,19761108,   45,    0
221729,19761109,   42,    0
221729,19761110,   43,    0
221729,19761111,   33,    0
221729,19761112,   38,    0
221729,19761113,   28,    0
221729,19761114,   25,    0
221729,19761115,   22,    0
221729,19761116,   21,    0
221729,19761117,   29,    0
221729,19761118,   16,    0
221729,19761119,   37,    0
221729,19761120,   10,    0
221729,19761121,   15,    0
221729,19761122,   35,    0
221729,19761123,   37,    0
221729,19761124,   65,    0
221729,19761125,   46,    0
221729,19761126,   58,    0
221729,19761127,   55,    0
221729,19761128,   78,    0
221729,19761129,   81,    0
221729,19761130,   74,    0
221729,19761201,   64,    0
221729,19761202,   44,    0
221729,19761203,   43,    0
221729,19761204,   38,    0
221729,19761205,   34,    0
221729,19761206,   68,    0
221729,19761207,   73,    0
221729,19761208,   88,    0
221729,19761209,   39,    0
221729,19761210,   30,    0
221729,19761211,   48,    0
221729,19761212,   41,    0
221729,19761213,   30,    0
221729,19761214,   37,    0
221729,19761215,   13,    0
221729,19761216,   29,    0
221729,19761217,   43,    0
221729,19761218,   33,    0
221729,19761219,   55,    0
221729,19761220,   27,    0
221729,19761221,   51,    0
221729,19761222,   28,    0
221729,19761223,   31,    0
221729,19761224,   42,    0
221729,19761225,   39,    0
221729,19761226,   29,    0
221729,19761227,   44,    0
221729,19761228,   37,    0
221729,19761229,   24,    0
221729,19761230,   53,    0
221729,19761231,   59,    0
221729,19770101,   61,    0
221729,19770102,   30,    0
221729,19770103,   31,    0
221729,19770104,   24,    0
221729,19770105,   15,    0
221729,19770106,   47,    0
221729,19770107,   37,    0
221729,19770108,   40,    0
221729,19770109,   58,    0
221729,19770110,   58,    0
221729,19770111,   51,    0
221729,19770112,   20,    0
221729,19770113,   56,    0
221729,19770114,   78,    0
221729,19770115,   72,    0
221729,19770116,   54,    0
221729,19770117,   25,    0
221729,19770118,   31,    0
221729,19770119,   31,    0
221729,19770120,   38,    0
221729,19770121,   43,    0
221729,19770122,   40,    0
221729,19770123,   56,    0
221729,19770124,   33,    0
221729,19770125,   74,    0
221729,19770126,  104,    0
221729,19770127,   64,    0
221729,19770128,   53,    0
221729,19770129,   49,    0
221729,19770130,   12,    0
221729,19770131,   12,    0
221729,19770201,   39,    0
221729,19770202,   46,    0
221729,19770203,   71,    0
221729,19770204,   46,    0
221729,19770205,   60,    0
221729,19770206,   73,    0
221729,19770207,   98,    0
221729,19770208,   60,    0
221729,19770209,   27,    0
221729,19770210,   64,    0
221729,19770211,   56,    0
221729,19770212,   30,    0
221729,19770213,   31,    0
221729,19770214,   35,    0
221729,19770215,   20,    0
221729,19770216,   33,    0
221729,19770217,   48,    0
221729,19770218,   88,    0
221729,19770219,   71,    0
221729,19770220,   66,    0
221729,19770221,   64,    0
221729,19770222,   45,    0
221729,19770223,   46,    0
221729,19770224,   35,    0
221729,19770225,   46,    0
221729,19770226,   36,    0
221729,19770227,   23,    0
221729,19770228,   11,    0
221729,19770301,   37,    0
221729,19770302,   58,    0
221729,19770303,   78,    0
221729,19770304,   74,    0
221729,19770305,   48,    0
221729,19770306,   28,    0
221729,19770307,   44,    0
221729,19770308,   49,    0
221729,19770309,   56,    0
221729,19770310,   45,    0
221729,19770311,   44,    0
221729,19770312,   34,    0
221729,19770313,   46,    0
221729,19770314,   75,    0
221729,19770315,   49,    0
221729,19770316,   57,    0
221729,19770317,   52,    0
221729,19770318,   47,    0
221729,19770319,   37,    0
221729,19770320,   29,    0
221729,19770321,   22,    0
221729,19770322,   23,    0
221729,19770323,   32,    0
221729,19770324,   37,    0
221729,19770325,   24,    0
221729,19770326,   30,    0
221729,19770327,   32,    0
221729,19770328,   73,    0
221729,19770329,   49,    0
221729,19770330,   45,    0
221729,19770331,   42,    0
